"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age60_69",50850,47142,626108,61985,"Luxembourg","LU",60,69,10,"2021-W27"
"Age70_79",32613,31714,626108,38352,"Luxembourg","LU",70,79,10,"2021-W27"
"Age80+",21293,20696,626108,24925,"Luxembourg","LU",80,100,21,"2021-W27"
"Age<18",19601,13125,1907675,359457,"Latvia","LV",0,17,18,"2021-W27"
"Age18_24",47635,36248,1907675,119249,"Latvia","LV",18,24,7,"2021-W27"
"Age25_49",252531,203301,1907675,639712,"Latvia","LV",25,49,25,"2021-W27"
"Age50_59",108725,87563,1907675,265997,"Latvia","LV",50,59,10,"2021-W27"
"Age60_69",110298,93376,1907675,241651,"Latvia","LV",60,69,10,"2021-W27"
"Age70_79",81261,71960,1907675,170557,"Latvia","LV",70,79,10,"2021-W27"
"Age80+",42234,37134,1907675,111052,"Latvia","LV",80,100,21,"2021-W27"
"Age<18",5305,2273,514564,81948,"Malta","MT",0,17,18,"2021-W27"
"Age18_24",29974,26543,514564,42136,"Malta","MT",18,24,7,"2021-W27"
"Age25_49",161610,149726,514564,205154,"Malta","MT",25,49,25,"2021-W27"
"Age50_59",56134,50452,514564,59168,"Malta","MT",50,59,10,"2021-W27"
"Age60_69",59645,58886,514564,59551,"Malta","MT",60,69,10,"2021-W27"
"Age70_79",47875,44993,514564,44918,"Malta","MT",70,79,10,"2021-W27"
"Age80+",21707,20824,514564,21689,"Malta","MT",80,100,21,"2021-W27"
"Age<18",13940,407,5367580,1118608,"Norway","NO",0,17,18,"2021-W27"
"Age18_24",242227,29713,5367580,470970,"Norway","NO",18,24,7,"2021-W27"
"Age25_49",927012,213119,5367580,1825133,"Norway","NO",25,49,25,"2021-W27"
"Age50_59",620281,195207,5367580,703830,"Norway","NO",50,59,10,"2021-W27"
"Age60_69",539704,385930,5367580,582495,"Norway","NO",60,69,10,"2021-W27"
"Age70_79",423338,417345,5367580,435834,"Norway","NO",70,79,10,"2021-W27"
"Age80+",240575,207761,5367580,230710,"Norway","NO",80,100,21,"2021-W27"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W27"
"Age18_24",1060908,674892,37958138,2754264,"Poland","PL",18,24,7,"2021-W27"
"Age25_49",6374167,4645789,37958138,14035724,"Poland","PL",25,49,25,"2021-W27"
"Age50_59",2665866,2219903,37958138,4606379,"Poland","PL",50,59,10,"2021-W27"
"Age60_69",3531438,3160585,37958138,5179612,"Poland","PL",60,69,10,"2021-W27"
"Age70_79",2249696,2156603,37958138,2783163,"Poland","PL",70,79,10,"2021-W27"
"Age80+",1044333,1005751,37958138,1685759,"Poland","PL",80,100,21,"2021-W27"
"Age<18",3572,2203,10295909,1717050,"Portugal","PT",0,17,18,"2021-W27"
"Age18_24",66274,41690,10295909,775701,"Portugal","PT",18,24,7,"2021-W27"
"Age25_49",1922710,604984,10295909,3360653,"Portugal","PT",25,49,25,"2021-W27"
"Age50_59",1319266,873014,10295909,1485319,"Portugal","PT",50,59,10,"2021-W27"
"Age60_69",1265853,980875,10295909,1299674,"Portugal","PT",60,69,10,"2021-W27"
"Age70_79",1001240,889043,10295909,981649,"Portugal","PT",70,79,10,"2021-W27"
"Age80+",673377,641843,10295909,675863,"Portugal","PT",80,100,21,"2021-W27"
"Age<18",63518,53932,19328838,3644619,"Romania","RO",0,17,18,"2021-W27"
"Age18_24",327687,280217,19328838,1414236,"Romania","RO",18,24,7,"2021-W27"
"Age25_49",1885925,1652505,19328838,6769359,"Romania","RO",25,49,25,"2021-W27"
"Age50_59",890743,796531,19328838,2541550,"Romania","RO",50,59,10,"2021-W27"
"Age60_69",931044,857470,19328838,2499205,"Romania","RO",60,69,10,"2021-W27"
"Age70_79",545526,505456,19328838,1531033,"Romania","RO",70,79,10,"2021-W27"
"Age80+",178030,163042,19328838,928836,"Romania","RO",80,100,21,"2021-W27"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W27"
"Age18_24",200569,70659,10327589,810921,"Sweden","SE",18,24,7,"2021-W27"
"Age25_49",1951989,541167,10327589,3404540,"Sweden","SE",25,49,25,"2021-W27"
"Age50_59",1102701,747277,10327589,1297863,"Sweden","SE",50,59,10,"2021-W27"
"Age60_69",994442,919385,10327589,1108438,"Sweden","SE",60,69,10,"2021-W27"
"Age70_79",944448,903150,10327589,989013,"Sweden","SE",70,79,10,"2021-W27"
"Age80+",507226,485699,10327589,536306,"Sweden","SE",80,100,21,"2021-W27"
"Age<18",9284,4132,2095861,371395,"Slovenia","SI",0,17,18,"2021-W27"
"Age18_24",42030,26233,2095861,141225,"Slovenia","SI",18,24,7,"2021-W27"
"Age25_49",245833,170584,2095861,711365,"Slovenia","SI",25,49,25,"2021-W27"
"Age50_59",159038,133578,2095861,303125,"Slovenia","SI",50,59,10,"2021-W27"
"Age60_69",177128,160707,2095861,278944,"Slovenia","SI",60,69,10,"2021-W27"
"Age70_79",132422,123388,2095861,175640,"Slovenia","SI",70,79,10,"2021-W27"
"Age80+",78795,71037,2095861,114167,"Slovenia","SI",80,100,21,"2021-W27"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W27"
"Age18_24",130881,82454,5457873,398739,"Slovakia","SK",18,24,7,"2021-W27"
"Age25_49",806949,660939,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W27"
"Age50_59",348628,313590,5457873,704900,"Slovakia","SK",50,59,10,"2021-W27"
"Age60_69",415772,392743,5457873,689318,"Slovakia","SK",60,69,10,"2021-W27"
"Age70_79",267167,257346,5457873,391090,"Slovakia","SK",70,79,10,"2021-W27"
"Age80+",94253,89312,5457873,184680,"Slovakia","SK",80,100,21,"2021-W27"
"Age<18",129805,28518,8901064,1542621,"Austria","AT",0,17,18,"2021-W28"
"Age18_24",350799,174755,8901064,696064,"Austria","AT",18,24,7,"2021-W28"
"Age25_49",1759909,1147610,8901064,3006228,"Austria","AT",25,49,25,"2021-W28"
"Age50_59",998250,802457,8901064,1396889,"Austria","AT",50,59,10,"2021-W28"
"Age60_69",838516,744089,8901064,1016016,"Austria","AT",60,69,10,"2021-W28"
"Age70_79",622470,579514,8901064,769199,"Austria","AT",70,79,10,"2021-W28"
"Age80+",468468,440323,8901064,474047,"Austria","AT",80,100,21,"2021-W28"
"Age<18",183912,12363,11522440,2320244,"Belgium","BE",0,17,18,"2021-W28"
"Age18_24",628189,169087,11522440,930629,"Belgium","BE",18,24,7,"2021-W28"
"Age25_49",2865607,1455915,11522440,3751281,"Belgium","BE",25,49,25,"2021-W28"
"Age50_59",1395674,1101536,11522440,1591660,"Belgium","BE",50,59,10,"2021-W28"
"Age60_69",1240546,1111067,11522440,1347513,"Belgium","BE",60,69,10,"2021-W28"
"Age70_79",879280,845462,11522440,924351,"Belgium","BE",70,79,10,"2021-W28"
"Age80+",592030,557647,11522440,656762,"Belgium","BE",80,100,21,"2021-W28"
"Age<18",2404,928,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W28"
"Age18_24",32441,23732,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W28"
"Age25_49",317332,254830,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W28"
"Age50_59",192572,161661,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W28"
"Age60_69",239239,208367,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W28"
"Age70_79",193211,171309,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W28"
"Age80+",59766,52670,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W28"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W28"
"Age18_24",33020,22571,888005,84850,"Cyprus","CY",18,24,7,"2021-W28"
"Age25_49",208271,169003,888005,330295,"Cyprus","CY",25,49,25,"2021-W28"
"Age50_59",82121,71328,888005,107634,"Cyprus","CY",50,59,10,"2021-W28"
"Age60_69",80181,74212,888005,94714,"Cyprus","CY",60,69,10,"2021-W28"
"Age70_79",61980,59172,888005,66429,"Cyprus","CY",70,79,10,"2021-W28"
"Age80+",31510,30099,888005,33530,"Cyprus","CY",80,100,21,"2021-W28"
"Age<18",95576,7100,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W28"
"Age18_24",275484,67265,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W28"
"Age25_49",1941980,1284547,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W28"
"Age50_59",900516,785883,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W28"
"Age60_69",967422,854498,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W28"
"Age70_79",869266,801113,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W28"
"Age80+",361746,338975,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W28"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W28"
"Age18_24",369409,87758,5822763,522153,"Denmark","DK",18,24,7,"2021-W28"
"Age25_49",1238606,382554,5822763,1843666,"Denmark","DK",25,49,25,"2021-W28"
"Age50_59",741351,669146,5822763,800444,"Denmark","DK",50,59,10,"2021-W28"
"Age60_69",639060,628312,5822763,663646,"Denmark","DK",60,69,10,"2021-W28"
"Age70_79",561706,558408,5822763,564390,"Denmark","DK",70,79,10,"2021-W28"
"Age80+",274489,274551,5822763,272326,"Denmark","DK",80,100,21,"2021-W28"
"Age<18",12408,3782,1328976,257044,"Estonia","EE",0,17,18,"2021-W28"
"Age18_24",35265,21190,1328976,87626,"Estonia","EE",18,24,7,"2021-W28"
"Age25_49",212853,155734,1328976,460829,"Estonia","EE",25,49,25,"2021-W28"
"Age50_59",100658,87623,1328976,171453,"Estonia","EE",50,59,10,"2021-W28"
"Age60_69",104372,96075,1328976,163237,"Estonia","EE",60,69,10,"2021-W28"
"Age70_79",80220,76703,1328976,111342,"Estonia","EE",70,79,10,"2021-W28"
"Age80+",48731,46134,1328976,77445,"Estonia","EE",80,100,21,"2021-W28"
"Age<18",316,251,10718565,1854378,"Greece","EL",0,17,18,"2021-W28"
"Age18_24",242131,39042,10718565,782452,"Greece","EL",18,24,7,"2021-W28"
"Age25_49",1801946,1161713,10718565,3497414,"Greece","EL",25,49,25,"2021-W28"
"Age50_59",1014190,878999,10718565,1515472,"Greece","EL",50,59,10,"2021-W28"
"Age60_69",982140,907704,10718565,1291651,"Greece","EL",60,69,10,"2021-W28"
"Age70_79",803259,768078,10718565,1003958,"Greece","EL",70,79,10,"2021-W28"
"Age80+",547716,523557,10718565,773240,"Greece","EL",80,100,21,"2021-W28"
"Age<18",65251,7028,47332614,8325756,"Spain","ES",0,17,18,"2021-W28"
"Age18_24",661560,221615,47332614,3303575,"Spain","ES",18,24,7,"2021-W28"
"Age25_49",10462049,5524120,47332614,16481919,"Spain","ES",25,49,25,"2021-W28"
"Age50_59",6387807,5301060,47332614,7035203,"Spain","ES",50,59,10,"2021-W28"
"Age60_69",5118940,4052447,47332614,5350604,"Spain","ES",60,69,10,"2021-W28"
"Age70_79",3914154,3726093,47332614,3984504,"Spain","ES",70,79,10,"2021-W28"
"Age80+",2923949,2863657,47332614,2851053,"Spain","ES",80,100,21,"2021-W28"
"Age<18",61331,1352,5525292,1049057,"Finland","FI",0,17,18,"2021-W28"
"Age18_24",224182,20214,5525292,432594,"Finland","FI",18,24,7,"2021-W28"
"Age25_49",1196825,180334,5525292,1728083,"Finland","FI",25,49,25,"2021-W28"
"Age50_59",605605,178653,5525292,724665,"Finland","FI",50,59,10,"2021-W28"
"Age60_69",634948,375168,5525292,716579,"Finland","FI",60,69,10,"2021-W28"
"Age70_79",553157,513985,5525292,561908,"Finland","FI",70,79,10,"2021-W28"
"Age80+",294753,279574,5525292,312406,"Finland","FI",80,100,21,"2021-W28"
"Age<18",1292242,209832,67320216,14540168,"France","FR",0,17,18,"2021-W28"
"Age18_24",2914151,1518277,67320216,5444270,"France","FR",18,24,7,"2021-W28"
"Age25_49",12051622,7628646,67320216,20684932,"France","FR",25,49,25,"2021-W28"
"Age50_59",6521472,4913363,67320216,8805539,"France","FR",50,59,10,"2021-W28"
"Age60_69",6459721,5371674,67320216,8007585,"France","FR",60,69,10,"2021-W28"
"Age70_79",5202046,4667690,67320216,5692912,"France","FR",70,79,10,"2021-W28"
"Age80+",3367547,3024699,67320216,4144810,"France","FR",80,100,21,"2021-W28"
"Age<18",6027,2202,4058165,697325,"Croatia","HR",0,17,18,"2021-W28"
"Age18_24",69666,44437,4058165,321108,"Croatia","HR",18,24,7,"2021-W28"
"Age25_49",472742,362186,4058165,1319478,"Croatia","HR",25,49,25,"2021-W28"
"Age50_59",294906,243251,4058165,570899,"Croatia","HR",50,59,10,"2021-W28"
"Age60_69",367079,325144,4058165,562891,"Croatia","HR",60,69,10,"2021-W28"
"Age70_79",260790,241028,4058165,364156,"Croatia","HR",70,79,10,"2021-W28"
"Age80+",123063,114204,4058165,222308,"Croatia","HR",80,100,21,"2021-W28"
"Age<18",199006,144894,9769526,1709048,"Hungary","HU",0,17,18,"2021-W28"
"Age18_24",349330,298725,9769526,741094,"Hungary","HU",18,24,7,"2021-W28"
"Age25_49",2073597,1867381,9769526,3490565,"Hungary","HU",25,49,25,"2021-W28"
"Age50_59",860363,803464,9769526,1235206,"Hungary","HU",50,59,10,"2021-W28"
"Age60_69",995230,950423,9769526,1295058,"Hungary","HU",60,69,10,"2021-W28"
"Age70_79",735619,712694,9769526,859765,"Hungary","HU",70,79,10,"2021-W28"
"Age80+",327295,315678,9769526,438790,"Hungary","HU",80,100,21,"2021-W28"
"Age<18",10273,6566,4964440,1201635,"Ireland","IE",0,17,18,"2021-W28"
"Age18_24",152516,73862,4964440,433572,"Ireland","IE",18,24,7,"2021-W28"
"Age25_49",1238162,784708,4964440,1749671,"Ireland","IE",25,49,25,"2021-W28"
"Age50_59",582342,496429,4964440,606007,"Ireland","IE",50,59,10,"2021-W28"
"Age60_69",473848,452047,4964440,480682,"Ireland","IE",60,69,10,"2021-W28"
"Age70_79",341462,336052,4964440,322167,"Ireland","IE",70,79,10,"2021-W28"
"Age80+",181239,175835,4964440,170706,"Ireland","IE",80,100,21,"2021-W28"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W28"
"Age18_24",29601,15042,364134,34868,"Iceland","IS",18,24,7,"2021-W28"
"Age25_49",110939,69855,364134,131004,"Iceland","IS",25,49,25,"2021-W28"
"Age50_59",41585,34646,364134,43992,"Iceland","IS",50,59,10,"2021-W28"
"Age60_69",37383,34513,364134,37414,"Iceland","IS",60,69,10,"2021-W28"
"Age70_79",24060,23661,364134,22890,"Iceland","IS",70,79,10,"2021-W28"
"Age80+",12609,12508,364134,12602,"Iceland","IS",80,100,21,"2021-W28"
"Age<18",659485,169219,59641488,9433159,"Italy","IT",0,17,18,"2021-W28"
"Age18_24",2134789,799601,59641488,4121339,"Italy","IT",18,24,7,"2021-W28"
"Age25_49",10812044,5811365,59641488,18920355,"Italy","IT",25,49,25,"2021-W28"
"Age50_59",7103354,5325122,59641488,9414195,"Italy","IT",50,59,10,"2021-W28"
"Age60_69",6187838,4384513,59641488,7364364,"Italy","IT",60,69,10,"2021-W28"
"Age70_79",5289195,4461332,59641488,5968373,"Italy","IT",70,79,10,"2021-W28"
"Age80+",4228728,4004540,59641488,4419703,"Italy","IT",80,100,21,"2021-W28"
"Age<18",25916,17845,2794090,498821,"Lithuania","LT",0,17,18,"2021-W28"
"Age18_24",95634,75067,2794090,209209,"Lithuania","LT",18,24,7,"2021-W28"
"Age25_49",456542,359506,2794090,914337,"Lithuania","LT",25,49,25,"2021-W28"
"Age50_59",232299,195241,2794090,419039,"Lithuania","LT",50,59,10,"2021-W28"
"Age60_69",237554,214916,2794090,351248,"Lithuania","LT",60,69,10,"2021-W28"
"Age70_79",166820,158206,2794090,236890,"Lithuania","LT",70,79,10,"2021-W28"
"Age80+",90468,85618,2794090,164546,"Lithuania","LT",80,100,21,"2021-W28"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W28"
"Age18_24",27559,2376,626108,52409,"Luxembourg","LU",18,24,7,"2021-W28"
"Age25_49",154388,94096,626108,239349,"Luxembourg","LU",25,49,25,"2021-W28"
"Age50_59",70875,61939,626108,89549,"Luxembourg","LU",50,59,10,"2021-W28"
"Age60_69",51172,47463,626108,61985,"Luxembourg","LU",60,69,10,"2021-W28"
"Age70_79",32741,31834,626108,38352,"Luxembourg","LU",70,79,10,"2021-W28"
"Age80+",21356,20752,626108,24925,"Luxembourg","LU",80,100,21,"2021-W28"
"Age<18",21765,14153,1907675,359457,"Latvia","LV",0,17,18,"2021-W28"
"Age18_24",50239,37202,1907675,119249,"Latvia","LV",18,24,7,"2021-W28"
"Age25_49",262986,206723,1907675,639712,"Latvia","LV",25,49,25,"2021-W28"
"Age50_59",113269,88842,1907675,265997,"Latvia","LV",50,59,10,"2021-W28"
"Age60_69",113708,94672,1907675,241651,"Latvia","LV",60,69,10,"2021-W28"
"Age70_79",82655,72653,1907675,170557,"Latvia","LV",70,79,10,"2021-W28"
"Age80+",42888,37467,1907675,111052,"Latvia","LV",80,100,21,"2021-W28"
"Age<18",9569,2398,514564,81948,"Malta","MT",0,17,18,"2021-W28"
"Age18_24",31354,26851,514564,42136,"Malta","MT",18,24,7,"2021-W28"
"Age25_49",165989,153857,514564,205154,"Malta","MT",25,49,25,"2021-W28"
"Age50_59",56617,50924,514564,59168,"Malta","MT",50,59,10,"2021-W28"
"Age60_69",59742,58996,514564,59551,"Malta","MT",60,69,10,"2021-W28"
"Age70_79",47920,45026,514564,44918,"Malta","MT",70,79,10,"2021-W28"
"Age80+",21741,20845,514564,21689,"Malta","MT",80,100,21,"2021-W28"
"Age<18",15925,572,5367580,1118608,"Norway","NO",0,17,18,"2021-W28"
"Age18_24",271993,34726,5367580,470970,"Norway","NO",18,24,7,"2021-W28"
"Age25_49",1029459,244586,5367580,1825133,"Norway","NO",25,49,25,"2021-W28"
"Age50_59",627631,217060,5367580,703830,"Norway","NO",50,59,10,"2021-W28"
"Age60_69",541316,404648,5367580,582495,"Norway","NO",60,69,10,"2021-W28"
"Age70_79",423737,418670,5367580,435834,"Norway","NO",70,79,10,"2021-W28"
"Age80+",240723,208100,5367580,230710,"Norway","NO",80,100,21,"2021-W28"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W28"
"Age18_24",1095962,787180,37958138,2754264,"Poland","PL",18,24,7,"2021-W28"
"Age25_49",6526778,5100935,37958138,14035724,"Poland","PL",25,49,25,"2021-W28"
"Age50_59",2705526,2344485,37958138,4606379,"Poland","PL",50,59,10,"2021-W28"
"Age60_69",3562337,3268211,37958138,5179612,"Poland","PL",60,69,10,"2021-W28"
"Age70_79",2261309,2190607,37958138,2783163,"Poland","PL",70,79,10,"2021-W28"
"Age80+",1049285,1017042,37958138,1685759,"Poland","PL",80,100,21,"2021-W28"
"Age<18",3830,2493,10295909,1717050,"Portugal","PT",0,17,18,"2021-W28"
"Age18_24",86358,43303,10295909,775701,"Portugal","PT",18,24,7,"2021-W28"
"Age25_49",2225423,825087,10295909,3360653,"Portugal","PT",25,49,25,"2021-W28"
"Age50_59",1340563,952539,10295909,1485319,"Portugal","PT",50,59,10,"2021-W28"
"Age60_69",1274531,1051311,10295909,1299674,"Portugal","PT",60,69,10,"2021-W28"
"Age70_79",1005497,917514,10295909,981649,"Portugal","PT",70,79,10,"2021-W28"
"Age80+",675983,644877,10295909,675863,"Portugal","PT",80,100,21,"2021-W28"
"Age<18",66338,57084,19328838,3644619,"Romania","RO",0,17,18,"2021-W28"
"Age18_24",333920,283854,19328838,1414236,"Romania","RO",18,24,7,"2021-W28"
"Age25_49",1913154,1666566,19328838,6769359,"Romania","RO",25,49,25,"2021-W28"
"Age50_59",900163,801910,19328838,2541550,"Romania","RO",50,59,10,"2021-W28"
"Age60_69",937668,862182,19328838,2499205,"Romania","RO",60,69,10,"2021-W28"
"Age70_79",548849,508073,19328838,1531033,"Romania","RO",70,79,10,"2021-W28"
"Age80+",179244,164036,19328838,928836,"Romania","RO",80,100,21,"2021-W28"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W28"
"Age18_24",318511,74970,10327589,810921,"Sweden","SE",18,24,7,"2021-W28"
"Age25_49",2161046,595047,10327589,3404540,"Sweden","SE",25,49,25,"2021-W28"
"Age50_59",1112185,823775,10327589,1297863,"Sweden","SE",50,59,10,"2021-W28"
"Age60_69",997358,935124,10327589,1108438,"Sweden","SE",60,69,10,"2021-W28"
"Age70_79",945509,910597,10327589,989013,"Sweden","SE",70,79,10,"2021-W28"
"Age80+",507470,486324,10327589,536306,"Sweden","SE",80,100,21,"2021-W28"
"Age<18",10800,5663,2095861,371395,"Slovenia","SI",0,17,18,"2021-W28"
"Age18_24",44403,29207,2095861,141225,"Slovenia","SI",18,24,7,"2021-W28"
"Age25_49",255980,180046,2095861,711365,"Slovenia","SI",25,49,25,"2021-W28"
"Age50_59",163633,136445,2095861,303125,"Slovenia","SI",50,59,10,"2021-W28"
"Age60_69",180497,162739,2095861,278944,"Slovenia","SI",60,69,10,"2021-W28"
"Age70_79",134046,124282,2095861,175640,"Slovenia","SI",70,79,10,"2021-W28"
"Age80+",79444,71527,2095861,114167,"Slovenia","SI",80,100,21,"2021-W28"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W28"
"Age18_24",140095,96321,5457873,398739,"Slovakia","SK",18,24,7,"2021-W28"
"Age25_49",836745,706849,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W28"
"Age50_59",356319,323864,5457873,704900,"Slovakia","SK",50,59,10,"2021-W28"
"Age60_69",419996,399068,5457873,689318,"Slovakia","SK",60,69,10,"2021-W28"
"Age70_79",268880,259928,5457873,391090,"Slovakia","SK",70,79,10,"2021-W28"
"Age80+",94930,90231,5457873,184680,"Slovakia","SK",80,100,21,"2021-W28"
"Age<18",141671,42672,8901064,1542621,"Austria","AT",0,17,18,"2021-W29"
"Age18_24",364857,210022,8901064,696064,"Austria","AT",18,24,7,"2021-W29"
"Age25_49",1799048,1284402,8901064,3006228,"Austria","AT",25,49,25,"2021-W29"
"Age50_59",1010318,861468,8901064,1396889,"Austria","AT",50,59,10,"2021-W29"
"Age60_69",845107,765480,8901064,1016016,"Austria","AT",60,69,10,"2021-W29"
"Age70_79",625765,586330,8901064,769199,"Austria","AT",70,79,10,"2021-W29"
"Age80+",470124,443117,8901064,474047,"Austria","AT",80,100,21,"2021-W29"
"Age<18",259257,25670,11522440,2320244,"Belgium","BE",0,17,18,"2021-W29"
"Age18_24",647085,238524,11522440,930629,"Belgium","BE",18,24,7,"2021-W29"
"Age25_49",2889850,1934348,11522440,3751281,"Belgium","BE",25,49,25,"2021-W29"
"Age50_59",1401410,1169669,11522440,1591660,"Belgium","BE",50,59,10,"2021-W29"
"Age60_69",1243854,1152989,11522440,1347513,"Belgium","BE",60,69,10,"2021-W29"
"Age70_79",880990,851722,11522440,924351,"Belgium","BE",70,79,10,"2021-W29"
"Age80+",593132,559724,11522440,656762,"Belgium","BE",80,100,21,"2021-W29"
"Age<18",2972,1372,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W29"
"Age18_24",34379,24846,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W29"
"Age25_49",330258,261929,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W29"
"Age50_59",198870,165576,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W29"
"Age60_69",244846,213441,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W29"
"Age70_79",197344,175662,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W29"
"Age80+",61073,54092,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W29"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W29"
"Age18_24",36524,24289,888005,84850,"Cyprus","CY",18,24,7,"2021-W29"
"Age25_49",218235,174988,888005,330295,"Cyprus","CY",25,49,25,"2021-W29"
"Age50_59",84037,73051,888005,107634,"Cyprus","CY",50,59,10,"2021-W29"
"Age60_69",81176,75574,888005,94714,"Cyprus","CY",60,69,10,"2021-W29"
"Age70_79",62461,59564,888005,66429,"Cyprus","CY",70,79,10,"2021-W29"
"Age80+",31728,30231,888005,33530,"Cyprus","CY",80,100,21,"2021-W29"
"Age<18",125209,15606,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W29"
"Age18_24",293732,106692,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W29"
